,match,profit
7332,9012,-533.5096028956032
7333,9016,-533.5096028956032
7334,9021,-533.5096028956032
7335,9022,-533.5096028956032
7336,9023,-533.5096028956032
7337,9024,-533.5096028956032
7338,9026,-533.5096028956032
7339,9027,-533.5096028956032
7340,9031,-533.5096028956032
7341,9034,-533.5096028956032
7342,9036,-533.5096028956032
7343,9038,-533.5096028956032
7344,9039,-533.5096028956032
7345,9046,-533.5096028956032
7346,9054,-533.5096028956032
7347,9056,-533.5096028956032
7348,9057,-533.5096028956032
7349,9058,-533.5096028956032
7350,9062,-533.5096028956032
7351,9066,-533.5096028956032
7352,9067,-533.5096028956032
7353,9068,-533.5096028956032
7354,9069,-533.5096028956032
7355,9071,-533.5096028956032
7356,9074,-533.5096028956032
7357,9079,-533.5096028956032
7358,9083,-533.5096028956032
7359,9086,-533.5096028956032
7360,9090,-533.5096028956032
7361,9093,-533.5096028956032
7362,9097,-533.5096028956032
7363,9106,-533.5096028956032
7364,9111,-533.5096028956032
7365,9112,-533.5096028956032
7366,9120,-533.5096028956032
7367,9123,-533.5096028956032
7368,9125,-533.5096028956032
7369,9128,-533.5096028956032
7370,9131,-533.5096028956032
7371,9133,-533.5096028956032
7372,9135,-533.5096028956032
7373,9136,-533.5096028956032
7374,9137,-533.5096028956032
7375,9138,-533.5096028956032
7376,9141,-533.5096028956032
7377,9142,-533.5096028956032
7378,9143,-533.5096028956032
7379,9144,-533.5096028956032
7380,9147,-533.5096028956032
7381,9148,-533.5096028956032
7382,9157,-533.5096028956032
7383,9163,-533.5096028956032
7384,9165,-533.5096028956032
7385,9167,-533.5096028956032
7386,9168,-533.5096028956032
7387,9170,-533.5096028956032
7388,9175,-533.5096028956032
7389,9179,-533.5096028956032
7390,9181,-533.5096028956032
7391,9186,-533.5096028956032
7392,9192,-533.5096028956032
7393,9199,-533.5096028956032
7394,9211,-533.5096028956032
7395,9216,-533.5096028956032
7396,9218,-533.5096028956032
7397,9220,-533.5096028956032
7398,9222,-533.5096028956032
7399,9223,-533.5096028956032
7400,9226,-533.5096028956032
7401,9230,-533.5096028956032
7402,9231,-533.5096028956032
7403,9232,-533.5096028956032
7404,9233,-533.5096028956032
7405,9234,-533.5096028956032
7406,9241,-533.5096028956032
7407,9243,-533.5096028956032
7408,9250,-533.5096028956032
7409,9254,-533.5096028956032
7410,9256,-533.5096028956032
7411,9257,-533.5096028956032
7412,9260,-533.5096028956032
7413,9261,-533.5096028956032
7414,9263,-533.5096028956032
7415,9264,-533.5096028956032
7416,9266,-533.5096028956032
7417,9268,-533.5096028956032
7418,9272,-533.5096028956032
7419,9273,-533.5096028956032
7420,9274,-533.5096028956032
7421,9275,-533.5096028956032
7422,9279,-533.5096028956032
7423,9285,-533.5096028956032
7424,9287,-533.5096028956032
7425,9288,-533.5096028956032
7426,9293,-533.5096028956032
7427,9295,-533.5096028956032
7428,9297,-533.5096028956032
7429,9305,-533.5096028956032
7430,9306,-533.5096028956032
7431,9309,-533.5096028956032
7432,9310,-533.5096028956032
7433,9314,-533.5096028956032
7434,9319,-533.5096028956032
7435,9322,-533.5096028956032
7436,9323,-533.5096028956032
7437,9329,-533.5096028956032
7438,9332,-533.5096028956032
7439,9337,-533.5096028956032
7440,9339,-533.5096028956032
7441,9345,-533.5096028956032
7442,9348,-533.5096028956032
7443,9349,-533.5096028956032
7444,9357,-533.5096028956032
7445,9358,-533.5096028956032
7446,9359,-533.5096028956032
7447,9361,-533.5096028956032
7448,9362,-533.5096028956032
7449,9363,-533.5096028956032
7450,9365,-533.5096028956032
7451,9367,-533.5096028956032
7452,9369,-533.5096028956032
7453,9372,-533.5096028956032
7454,9373,-533.5096028956032
7455,9376,-533.5096028956032
7456,9381,-533.5096028956032
7457,9387,-533.5096028956032
7458,9392,-533.5096028956032
7459,9393,-533.5096028956032
7460,9398,-533.5096028956032
7461,9412,-533.5096028956032
7462,9413,-533.5096028956032
7463,9415,-533.5096028956032
7464,9420,-533.5096028956032
7465,9423,-533.5096028956032
7466,9425,-533.5096028956032
7467,9427,-533.5096028956032
7468,9436,-533.5096028956032
7469,9438,-533.5096028956032
7470,9443,-533.5096028956032
7471,9447,-533.5096028956032
7472,9450,-533.5096028956032
7473,9451,-533.5096028956032
7474,9455,-533.5096028956032
7475,9456,-533.5096028956032
7476,9457,-533.5096028956032
7477,9458,-533.5096028956032
7478,9461,-533.5096028956032
7479,9463,-533.5096028956032
7480,9464,-533.5096028956032
7481,9466,-533.5096028956032
7482,9467,-533.5096028956032
7483,9469,-533.5096028956032
7484,9477,-533.5096028956032
7485,9483,-533.5096028956032
7486,9484,-533.5096028956032
7487,9486,-533.5096028956032
7488,9490,-533.5096028956032
7489,9491,-533.5096028956032
7490,9497,-533.5096028956032
7491,9500,-533.5096028956032
7492,9501,-533.5096028956032
7493,9506,-533.5096028956032
7494,9507,-533.5096028956032
7495,9510,-533.5096028956032
7496,9514,-533.5096028956032
7497,9518,-533.5096028956032
7498,9521,-533.5096028956032
7499,9523,-533.5096028956032
7500,9525,-533.5096028956032
7501,9526,-533.5096028956032
7502,9529,-533.5096028956032
7503,9534,-533.5096028956032
7504,9535,-533.5096028956032
7505,9539,-533.5096028956032
7506,9540,-533.5096028956032
7507,9543,-533.5096028956032
7508,9549,-533.5096028956032
7509,9550,-533.5096028956032
7510,9551,-533.5096028956032
7511,9552,-533.5096028956032
7512,9556,-533.5096028956032
7513,9559,-533.5096028956032
7514,9564,-533.5096028956032
7515,9567,-533.5096028956032
7516,9569,-533.5096028956032
7517,9571,-533.5096028956032
7518,9581,-533.5096028956032
7519,9585,-533.5096028956032
7520,9587,-533.5096028956032
7521,9591,-533.5096028956032
7522,9593,-533.5096028956032
7523,9596,-533.5096028956032
7524,9597,-533.5096028956032
7525,9599,-533.5096028956032
7526,9602,-533.5096028956032
7527,9605,-533.5096028956032
7528,9611,-533.5096028956032
7529,9616,-533.5096028956032
7530,9619,-533.5096028956032
7531,9620,-533.5096028956032
7532,9621,-533.5096028956032
7533,9624,-533.5096028956032
7534,9630,-533.5096028956032
7535,9633,-533.5096028956032
7536,9634,-533.5096028956032
7537,9635,-533.5096028956032
7538,9638,-533.5096028956032
7539,9642,-533.5096028956032
7540,9645,-533.5096028956032
7541,9646,-533.5096028956032
7542,9647,-533.5096028956032
7543,9649,-533.5096028956032
7544,9650,-533.5096028956032
7545,9652,-533.5096028956032
7546,9659,-533.5096028956032
7547,9660,-533.5096028956032
7548,9662,-533.5096028956032
7549,9677,-533.5096028956032
7550,9679,-533.5096028956032
7551,9680,-533.5096028956032
7552,9681,-533.5096028956032
7553,9687,-533.5096028956032
7554,9688,-533.5096028956032
7555,9689,-533.5096028956032
7556,9692,-533.5096028956032
7557,9699,-533.5096028956032
7558,9702,-533.5096028956032
7559,9704,-533.5096028956032
7560,9707,-533.5096028956032
7561,9709,-533.5096028956032
7562,9714,-533.5096028956032
7563,9716,-533.5096028956032
7564,9718,-533.5096028956032
7565,9722,-533.5096028956032
7566,9729,-533.5096028956032
7567,9735,-533.5096028956032
7568,9745,-533.5096028956032
7569,9752,-533.5096028956032
7570,9755,-533.5096028956032
7571,9757,-533.5096028956032
7572,9762,-533.5096028956032
7573,9765,-533.5096028956032
7574,9778,-533.5096028956032
7575,9779,-533.5096028956032
7576,9781,-533.5096028956032
7577,9786,-533.5096028956032
7578,9787,-533.5096028956032
7579,9789,-533.5096028956032
7580,9791,-533.5096028956032
7581,9793,-533.5096028956032
7582,9794,-533.5096028956032
7583,9799,-533.5096028956032
7584,9800,-533.5096028956032
7585,9802,-533.5096028956032
7586,9803,-533.5096028956032
7587,9804,-533.5096028956032
7588,9807,-533.5096028956032
7589,9811,-533.5096028956032
7590,9818,-533.5096028956032
7591,9819,-533.5096028956032
7592,9822,-533.5096028956032
7593,9829,-533.5096028956032
7594,9831,-533.5096028956032
7595,9832,-533.5096028956032
7596,9833,-533.5096028956032
7597,9840,-533.5096028956032
7598,9843,-533.5096028956032
7599,9849,-533.5096028956032
7600,9852,-533.5096028956032
7601,9854,-533.5096028956032
7602,9856,-533.5096028956032
7603,9858,-533.5096028956032
7604,9863,-533.5096028956032
7605,9864,-533.5096028956032
7606,9869,-533.5096028956032
7607,9873,-533.5096028956032
7608,9875,-533.5096028956032
7609,9876,-533.5096028956032
7610,9878,-533.5096028956032
7611,9883,-533.5096028956032
7612,9884,-533.5096028956032
7613,9886,-533.5096028956032
7614,9887,-533.5096028956032
7615,9892,-533.5096028956032
7616,9894,-533.5096028956032
7617,9898,-533.5096028956032
7618,9905,-533.5096028956032
7619,9906,-533.5096028956032
7620,9907,-533.5096028956032
7621,9908,-533.5096028956032
7622,9909,-533.5096028956032
7623,9913,-533.5096028956032
7624,9914,-533.5096028956032
7625,9917,-533.5096028956032
7626,9918,-533.5096028956032
7627,9924,-533.5096028956032
7628,9927,-533.5096028956032
7629,9929,-533.5096028956032
7630,9931,-533.5096028956032
7631,9933,-533.5096028956032
7632,9934,-533.5096028956032
7633,9942,-533.5096028956032
7634,9949,-533.5096028956032
7635,9953,-533.5096028956032
7636,9957,-533.5096028956032
7637,9958,-533.5096028956032
7638,9964,-533.5096028956032
7639,9966,-533.5096028956032
7640,9967,-533.5096028956032
7641,9968,-533.5096028956032
7642,9970,-533.5096028956032
7643,9973,-533.5096028956032
7644,9975,-533.5096028956032
7645,9977,-533.5096028956032
7646,9978,-533.5096028956032
7647,9983,-533.5096028956032
7648,9985,-533.5096028956032
7649,9986,-533.5096028956032
7650,9989,-533.5096028956032
7651,10001,-533.5096028956032
7652,10004,-533.5096028956032
7653,10005,-533.5096028956032
7654,10006,-533.5096028956032
7655,10007,-533.5096028956032
7656,10011,-533.5096028956032
7657,10015,-533.5096028956032
7658,10021,-533.5096028956032
7659,10023,-533.5096028956032
7660,10026,-533.5096028956032
7661,10031,-533.5096028956032
7662,10032,-533.5096028956032
7663,10042,-533.5096028956032
7664,10044,-533.5096028956032
7665,10045,-533.5096028956032
7666,10053,-533.5096028956032
7667,10056,-533.5096028956032
7668,10057,-533.5096028956032
7669,10061,-533.5096028956032
7670,10064,-533.5096028956032
7671,10067,-533.5096028956032
7672,10072,-533.5096028956032
7673,10074,-533.5096028956032
7674,10075,-533.5096028956032
7675,10079,-533.5096028956032
7676,10080,-533.5096028956032
7677,10084,-533.5096028956032
7678,10087,-533.5096028956032
7679,10089,-533.5096028956032
7680,10090,-533.5096028956032
7681,10092,-533.5096028956032
7682,10096,-533.5096028956032
7683,10101,-533.5096028956032
7684,10102,-533.5096028956032
7685,10104,-533.5096028956032
7686,10108,-533.5096028956032
7687,10109,-533.5096028956032
7688,10113,-533.5096028956032
7689,10114,-533.5096028956032
7690,10117,-533.5096028956032
7691,10119,-533.5096028956032
7692,10121,-533.5096028956032
7693,10123,-533.5096028956032
7694,10124,-533.5096028956032
7695,10125,-533.5096028956032
7696,10126,-533.5096028956032
7697,10130,-533.5096028956032
7698,10138,-533.5096028956032
7699,10139,-533.5096028956032
7700,10141,-533.5096028956032
7701,10154,-533.5096028956032
7702,10155,-533.5096028956032
7703,10157,-533.5096028956032
7704,10158,-533.5096028956032
7705,10160,-533.5096028956032
7706,10164,-533.5096028956032
7707,10165,-533.5096028956032
7708,10172,-533.5096028956032
7709,10173,-533.5096028956032
7710,10176,-533.5096028956032
7711,10178,-533.5096028956032
7712,10181,-533.5096028956032
7713,10182,-533.5096028956032
7714,10188,-533.5096028956032
7715,10189,-533.5096028956032
7716,10192,-533.5096028956032
7717,10194,-533.5096028956032
7718,10201,-533.5096028956032
7719,10204,-533.5096028956032
7720,10206,-533.5096028956032
7721,10208,-533.5096028956032
7722,10209,-533.5096028956032
7723,10212,-533.5096028956032
7724,10213,-533.5096028956032
7725,10218,-533.5096028956032
7726,10221,-533.5096028956032
7727,10223,-533.5096028956032
7728,10227,-533.5096028956032
7729,10228,-533.5096028956032
7730,10237,-533.5096028956032
7731,10240,-533.5096028956032
7732,10241,-533.5096028956032
7733,10248,-533.5096028956032
7734,10250,-533.5096028956032
7735,10251,-533.5096028956032
7736,10252,-533.5096028956032
7737,10256,-533.5096028956032
7738,10260,-533.5096028956032
7739,10261,-533.5096028956032
7740,10265,-533.5096028956032
7741,10266,-533.5096028956032
7742,10267,-533.5096028956032
7743,10269,-533.5096028956032
7744,10270,-533.5096028956032
7745,10272,-533.5096028956032
7746,10273,-533.5096028956032
7747,10275,-533.5096028956032
7748,10276,-533.5096028956032
7749,10277,-533.5096028956032
7750,10278,-533.5096028956032
7751,10279,-533.5096028956032
7752,10281,-533.5096028956032
7753,10289,-533.5096028956032
7754,10291,-533.5096028956032
7755,10294,-533.5096028956032
7756,10297,-533.5096028956032
7757,10304,-533.5096028956032
7758,10308,-533.5096028956032
7759,10311,-533.5096028956032
7760,10312,-533.5096028956032
7761,10313,-533.5096028956032
7762,10314,-533.5096028956032
7763,10318,-533.5096028956032
7764,10320,-533.5096028956032
7765,10323,-533.5096028956032
7766,10328,-533.5096028956032
7767,10330,-533.5096028956032
7768,10334,-533.5096028956032
7769,10337,-533.5096028956032
7770,10348,-533.5096028956032
7771,10349,-533.5096028956032
7772,10350,-533.5096028956032
7773,10351,-533.5096028956032
7774,10352,-533.5096028956032
7775,10353,-533.5096028956032
7776,10356,-533.5096028956032
7777,10358,-533.5096028956032
7778,10361,-533.5096028956032
7779,10362,-533.5096028956032
7780,10363,-533.5096028956032
7781,10366,-533.5096028956032
7782,10373,-533.5096028956032
7783,10374,-533.5096028956032
7784,10375,-533.5096028956032
7785,10378,-533.5096028956032
7786,10380,-533.5096028956032
7787,10381,-533.5096028956032
7788,10382,-533.5096028956032
7789,10386,-533.5096028956032
7790,10388,-533.5096028956032
7791,10392,-533.5096028956032
7792,10394,-533.5096028956032
7793,10396,-533.5096028956032
7794,10401,-533.5096028956032
7795,10407,-533.5096028956032
7796,10417,-533.5096028956032
7797,10419,-533.5096028956032
7798,10420,-533.5096028956032
7799,10428,-533.5096028956032
7800,10430,-533.5096028956032
7801,10433,-533.5096028956032
7802,10438,-533.5096028956032
7803,10439,-533.5096028956032
7804,10446,-533.5096028956032
7805,10448,-533.5096028956032
7806,10452,-533.5096028956032
7807,10453,-533.5096028956032
7808,10455,-533.5096028956032
7809,10458,-533.5096028956032
7810,10459,-533.5096028956032
7811,10460,-533.5096028956032
7812,10463,-533.5096028956032
7813,10467,-533.5096028956032
7814,10471,-533.5096028956032
7815,10476,-533.5096028956032
7816,10477,-533.5096028956032
7817,10479,-533.5096028956032
7818,10490,-533.5096028956032
7819,10493,-533.5096028956032
7820,10498,-533.5096028956032
7821,10500,-533.5096028956032
7822,10505,-533.5096028956032
7823,10514,-533.5096028956032
7824,10516,-533.5096028956032
7825,10519,-533.5096028956032
7826,10526,-533.5096028956032
7827,10532,-533.5096028956032
7828,10533,-533.5096028956032
7829,10537,-533.5096028956032
7830,10538,-533.5096028956032
7831,10539,-533.5096028956032
7832,10541,-533.5096028956032
7833,10545,-533.5096028956032
7834,10548,-533.5096028956032
7835,10549,-533.5096028956032
7836,10550,-533.5096028956032
7837,10553,-533.5096028956032
7838,10559,-533.5096028956032
7839,10561,-533.5096028956032
7840,10572,-533.5096028956032
7841,10580,-533.5096028956032
7842,10581,-533.5096028956032
7843,10583,-533.5096028956032
7844,10585,-533.5096028956032
7845,10597,-533.5096028956032
7846,10598,-533.5096028956032
7847,10603,-533.5096028956032
7848,10604,-533.5096028956032
7849,10608,-533.5096028956032
7850,10609,-533.5096028956032
7851,10610,-533.5096028956032
7852,10611,-533.5096028956032
7853,10623,-533.5096028956032
7854,10627,-533.5096028956032
7855,10628,-533.5096028956032
7856,10630,-533.5096028956032
7857,10632,-533.5096028956032
7858,10635,-533.5096028956032
7859,10647,-533.5096028956032
7860,10652,-533.5096028956032
7861,10653,-533.5096028956032
7862,10656,-533.5096028956032
7863,10658,-533.5096028956032
7864,10666,-533.5096028956032
7865,10667,-533.5096028956032
7866,10668,-533.5096028956032
7867,10670,-533.5096028956032
7868,10671,-533.5096028956032
7869,10672,-533.5096028956032
7870,10678,-533.5096028956032
7871,10687,-533.5096028956032
7872,10695,-533.5096028956032
7873,10701,-533.5096028956032
7874,10702,-533.5096028956032
7875,10703,-533.5096028956032
7876,10705,-533.5096028956032
7877,10708,-533.5096028956032
7878,10721,-533.5096028956032
7879,10726,-533.5096028956032
7880,10730,-533.5096028956032
7881,10731,-533.5096028956032
7882,10733,-533.5096028956032
7883,10735,-533.5096028956032
7884,10738,-533.5096028956032
7885,10742,-533.5096028956032
7886,10745,-533.5096028956032
7887,10752,-533.5096028956032
7888,10755,-533.5096028956032
7889,10763,-533.5096028956032
7890,10765,-533.5096028956032
7891,10768,-533.5096028956032
7892,10773,-533.5096028956032
7893,10776,-533.5096028956032
7894,10778,-533.5096028956032
7895,10781,-533.5096028956032
7896,10785,-533.5096028956032
7897,10786,-533.5096028956032
7898,10790,-533.5096028956032
7899,10793,-533.5096028956032
7900,10798,-533.5096028956032
7901,10803,-533.5096028956032
7902,10810,-533.5096028956032
7903,10812,-533.5096028956032
7904,10815,-533.5096028956032
7905,10817,-533.5096028956032
7906,10822,-533.5096028956032
7907,10824,-533.5096028956032
7908,10830,-533.5096028956032
7909,10836,-533.5096028956032
7910,10838,-533.5096028956032
7911,10843,-533.5096028956032
7912,10844,-533.5096028956032
7913,10853,-533.5096028956032
7914,10855,-533.5096028956032
7915,10860,-533.5096028956032
7916,10862,-533.5096028956032
7917,10863,-533.5096028956032
7918,10868,-533.5096028956032
7919,10875,-533.5096028956032
7920,10876,-533.5096028956032
7921,10877,-533.5096028956032
7922,10880,-533.5096028956032
7923,10884,-533.5096028956032
7924,10885,-533.5096028956032
7925,10888,-533.5096028956032
7926,10889,-533.5096028956032
7927,10892,-533.5096028956032
7928,10897,-533.5096028956032
7929,10898,-533.5096028956032
7930,10899,-533.5096028956032
7931,10901,-533.5096028956032
7932,10904,-533.5096028956032
7933,10905,-533.5096028956032
7934,10906,-533.5096028956032
7935,10910,-533.5096028956032
7936,10911,-533.5096028956032
7937,10913,-533.5096028956032
7938,10914,-533.5096028956032
7939,10918,-533.5096028956032
7940,10920,-533.5096028956032
7941,10922,-533.5096028956032
7942,10923,-533.5096028956032
7943,10924,-533.5096028956032
7944,10926,-533.5096028956032
7945,10928,-533.5096028956032
7946,10930,-533.5096028956032
7947,10934,-533.5096028956032
7948,10935,-533.5096028956032
7949,10936,-533.5096028956032
7950,10944,-533.5096028956032
7951,10945,-533.5096028956032
7952,10953,-533.5096028956032
7953,10954,-533.5096028956032
7954,10955,-533.5096028956032
7955,10957,-533.5096028956032
7956,10958,-533.5096028956032
7957,10961,-533.5096028956032
7958,10964,-533.5096028956032
7959,10966,-533.5096028956032
7960,10973,-533.5096028956032
7961,10974,-533.5096028956032
7962,10976,-533.5096028956032
7963,10978,-533.5096028956032
7964,10979,-533.5096028956032
7965,10988,-533.5096028956032
7966,10989,-533.5096028956032
7967,11002,-533.5096028956032
7968,11005,-533.5096028956032
7969,11012,-533.5096028956032
7970,11016,-533.5096028956032
7971,11020,-533.5096028956032
7972,11025,-533.5096028956032
7973,11031,-533.5096028956032
7974,11035,-533.5096028956032
7975,11036,-533.5096028956032
7976,11039,-533.5096028956032
7977,11043,-533.5096028956032
7978,11046,-533.5096028956032
7979,11047,-533.5096028956032
7980,11052,-533.5096028956032
7981,11054,-533.5096028956032
7982,11056,-533.5096028956032
7983,11058,-533.5096028956032
7984,11060,-533.5096028956032
7985,11063,-533.5096028956032
7986,11064,-533.5096028956032
7987,11068,-533.5096028956032
7988,11073,-533.5096028956032
7989,11078,-533.5096028956032
7990,11079,-533.5096028956032
7991,11080,-533.5096028956032
7992,11081,-533.5096028956032
7993,11082,-533.5096028956032
7994,11083,-533.5096028956032
7995,11084,-533.5096028956032
7996,11085,-533.5096028956032
7997,11089,-533.5096028956032
7998,11090,-533.5096028956032
7999,11094,-533.5096028956032
8000,11095,-533.5096028956032
8001,11097,-533.5096028956032
8002,11103,-533.5096028956032
8003,11104,-533.5096028956032
8004,11108,-533.5096028956032
8005,11110,-533.5096028956032
8006,11111,-533.5096028956032
8007,11115,-533.5096028956032
8008,11118,-533.5096028956032
8009,11121,-533.5096028956032
8010,11127,-533.5096028956032
8011,11128,-533.5096028956032
8012,11129,-533.5096028956032
8013,11132,-533.5096028956032
8014,11133,-533.5096028956032
8015,11134,-533.5096028956032
8016,11135,-533.5096028956032
8017,11136,-533.5096028956032
8018,11137,-533.5096028956032
8019,11140,-533.5096028956032
8020,11141,-533.5096028956032
8021,11146,-533.5096028956032
8022,11147,-533.5096028956032
8023,11149,-533.5096028956032
8024,11156,-533.5096028956032
8025,11159,-533.5096028956032
8026,11163,-533.5096028956032
8027,11170,-533.5096028956032
8028,11173,-533.5096028956032
8029,11176,-533.5096028956032
8030,11179,-533.5096028956032
8031,11182,-533.5096028956032
8032,11183,-533.5096028956032
8033,11184,-533.5096028956032
8034,11185,-533.5096028956032
8035,11193,-533.5096028956032
8036,11195,-533.5096028956032
8037,11197,-533.5096028956032
8038,11202,-533.5096028956032
8039,11204,-533.5096028956032
8040,11209,-533.5096028956032
8041,11216,-533.5096028956032
8042,11221,-533.5096028956032
8043,11227,-533.5096028956032
8044,11232,-533.5096028956032
8045,11234,-533.5096028956032
8046,11238,-533.5096028956032
8047,11240,-533.5096028956032
8048,11245,-533.5096028956032
8049,11255,-533.5096028956032
8050,11256,-533.5096028956032
8051,11258,-533.5096028956032
8052,11259,-533.5096028956032
8053,11263,-533.5096028956032
8054,11265,-533.5096028956032
8055,11270,-533.5096028956032
8056,11280,-533.5096028956032
8057,11281,-533.5096028956032
8058,11282,-533.5096028956032
8059,11283,-533.5096028956032
8060,11289,-533.5096028956032
8061,11296,-533.5096028956032
8062,11299,-533.5096028956032
8063,11301,-533.5096028956032
8064,11304,-533.5096028956032
8065,11308,-533.5096028956032
8066,11311,-533.5096028956032
8067,11317,-533.5096028956032
8068,11318,-533.5096028956032
8069,11320,-533.5096028956032
8070,11324,-533.5096028956032
8071,11329,-533.5096028956032
8072,11330,-533.5096028956032
8073,11332,-533.5096028956032
8074,11334,-533.5096028956032
8075,11335,-533.5096028956032
8076,11336,-533.5096028956032
8077,11342,-533.5096028956032
8078,11346,-533.5096028956032
8079,11355,-533.5096028956032
8080,11363,-533.5096028956032
8081,11366,-533.5096028956032
8082,11368,-533.5096028956032
8083,11373,-533.5096028956032
8084,11378,-533.5096028956032
8085,11379,-533.5096028956032
8086,11384,-533.5096028956032
8087,11388,-533.5096028956032
8088,11389,-533.5096028956032
8089,11390,-533.5096028956032
8090,11393,-533.5096028956032
8091,11394,-533.5096028956032
8092,11399,-533.5096028956032
8093,11400,-533.5096028956032
8094,11403,-533.5096028956032
8095,11404,-533.5096028956032
8096,11405,-533.5096028956032
8097,11406,-533.5096028956032
8098,11412,-533.5096028956032
8099,11416,-533.5096028956032
8100,11417,-533.5096028956032
8101,11426,-533.5096028956032
8102,11429,-533.5096028956032
8103,11430,-533.5096028956032
8104,11432,-533.5096028956032
8105,11433,-533.5096028956032
8106,11437,-533.5096028956032
8107,11438,-533.5096028956032
8108,11440,-533.5096028956032
8109,11448,-533.5096028956032
8110,11452,-533.5096028956032
8111,11453,-533.5096028956032
8112,11456,-533.5096028956032
8113,11457,-533.5096028956032
8114,11458,-533.5096028956032
8115,11460,-533.5096028956032
8116,11464,-533.5096028956032
8117,11465,-533.5096028956032
8118,11466,-533.5096028956032
8119,11470,-533.5096028956032
8120,11480,-533.5096028956032
8121,11481,-533.5096028956032
8122,11484,-533.5096028956032
8123,11487,-533.5096028956032
8124,11489,-533.5096028956032
8125,11490,-533.5096028956032
8126,11496,-533.5096028956032
8127,11498,-533.5096028956032
8128,11500,-533.5096028956032
8129,11502,-533.5096028956032
8130,11504,-533.5096028956032
8131,11506,-533.5096028956032
8132,11511,-533.5096028956032
8133,11512,-533.5096028956032
8134,11518,-533.5096028956032
8135,11519,-533.5096028956032
8136,11520,-533.5096028956032
8137,11528,-533.5096028956032
8138,11529,-533.5096028956032
8139,11530,-533.5096028956032
8140,11533,-533.5096028956032
8141,11535,-533.5096028956032
8142,11536,-533.5096028956032
8143,11537,-533.5096028956032
8144,11541,-533.5096028956032
8145,11543,-533.5096028956032
8146,11545,-533.5096028956032
8147,11552,-533.5096028956032
8148,11553,-533.5096028956032
8149,11567,-533.5096028956032
8150,11570,-533.5096028956032
8151,11573,-533.5096028956032
8152,11574,-533.5096028956032
8153,11580,-533.5096028956032
8154,11582,-533.5096028956032
8155,11584,-533.5096028956032
8156,11587,-533.5096028956032
8157,11589,-533.5096028956032
8158,11594,-533.5096028956032
8159,11596,-533.5096028956032
8160,11598,-533.5096028956032
8161,11599,-533.5096028956032
8162,11602,-533.5096028956032
8163,11603,-533.5096028956032
8164,11608,-533.5096028956032
8165,11609,-533.5096028956032
8166,11612,-533.5096028956032
8167,11613,-533.5096028956032
8168,11619,-533.5096028956032
8169,11621,-533.5096028956032
8170,11627,-533.5096028956032
8171,11628,-533.5096028956032
8172,11629,-533.5096028956032
8173,11632,-533.5096028956032
8174,11633,-533.5096028956032
8175,11637,-533.5096028956032
8176,11638,-533.5096028956032
8177,11641,-533.5096028956032
8178,11644,-533.5096028956032
8179,11646,-533.5096028956032
8180,11647,-533.5096028956032
8181,11649,-533.5096028956032
8182,11657,-533.5096028956032
8183,11661,-533.5096028956032
8184,11663,-533.5096028956032
8185,11664,-533.5096028956032
8186,11673,-533.5096028956032
8187,11674,-533.5096028956032
8188,11677,-533.5096028956032
8189,11678,-533.5096028956032
8190,11679,-533.5096028956032
8191,11680,-533.5096028956032
8192,11682,-533.5096028956032
8193,11683,-533.5096028956032
8194,11686,-533.5096028956032
8195,11692,-533.5096028956032
8196,11694,-533.5096028956032
8197,11700,-533.5096028956032
8198,11706,-533.5096028956032
8199,11708,-533.5096028956032
8200,11709,-533.5096028956032
8201,11712,-533.5096028956032
8202,11715,-533.5096028956032
8203,11716,-533.5096028956032
8204,11717,-533.5096028956032
8205,11721,-533.5096028956032
8206,11722,-533.5096028956032
8207,11723,-533.5096028956032
8208,11724,-533.5096028956032
8209,11725,-533.5096028956032
8210,11726,-533.5096028956032
8211,11727,-533.5096028956032
8212,11728,-533.5096028956032
8213,11729,-533.5096028956032
8214,11730,-533.5096028956032
8215,11731,-533.5096028956032
8216,11733,-533.5096028956032
8217,11739,-533.5096028956032
8218,11751,-533.5096028956032
8219,11755,-533.5096028956032
8220,11765,-533.5096028956032
8221,11773,-533.5096028956032
8222,11774,-533.5096028956032
8223,11781,-533.5096028956032
8224,11794,-533.5096028956032
8225,11806,-533.5096028956032
8226,11807,-533.5096028956032
8227,11812,-533.5096028956032
8228,11817,-533.5096028956032
8229,11818,-533.5096028956032
8230,11819,-533.5096028956032
8231,11821,-533.5096028956032
8232,11823,-533.5096028956032
8233,11827,-533.5096028956032
8234,11830,-533.5096028956032
8235,11833,-533.5096028956032
8236,11835,-533.5096028956032
8237,11836,-533.5096028956032
8238,11841,-533.5096028956032
8239,11842,-533.5096028956032
8240,11844,-533.5096028956032
8241,11850,-533.5096028956032
8242,11852,-533.5096028956032
8243,11854,-533.5096028956032
8244,11859,-533.5096028956032
8245,11861,-533.5096028956032
8246,11869,-533.5096028956032
8247,11872,-533.5096028956032
8248,11881,-533.5096028956032
8249,11884,-533.5096028956032
8250,11890,-533.5096028956032
8251,11896,-533.5096028956032
8252,11901,-533.5096028956032
8253,11908,-533.5096028956032
8254,11909,-533.5096028956032
8255,11910,-533.5096028956032
8256,11911,-533.5096028956032
8257,11915,-533.5096028956032
8258,11917,-533.5096028956032
8259,11923,-533.5096028956032
8260,11924,-533.5096028956032
8261,11931,-533.5096028956032
8262,11933,-533.5096028956032
8263,11936,-533.5096028956032
