,match,profit
591,4989,-1715.0
592,5017,-1715.0
593,5079,-1715.0
594,5131,-1715.0
595,5134,-1715.0
596,5193,-1715.0
597,5220,-1715.0
598,5283,-1715.0
599,5306,-1715.0
600,5336,-1715.0
601,5451,-1715.0
602,5532,-1715.0
603,5543,-1715.0
604,5585,-1715.0
605,5674,-1715.0
606,5729,-1715.0
607,5763,-1715.0
608,5779,-1715.0
609,5784,-1715.0
610,5811,-1715.0
611,5921,-1715.0
612,5992,-1715.0
613,6036,-1715.0
614,6076,-1715.0
615,6136,-1715.0
616,6229,-1715.0
617,6261,-1715.0
618,6447,-1715.0
619,6449,-1715.0
620,6474,-1715.0
621,6509,-1715.0
622,6547,-1715.0
623,6717,-1715.0
624,6723,-1715.0
625,6787,-1715.0
626,6803,-1715.0
627,6880,-1715.0
628,7028,-1715.0
629,7046,-1715.0
630,7070,-1715.0
631,7094,-1715.0
632,7202,-1715.0
633,7220,-1715.0
634,7293,-1715.0
635,7303,-1715.0
636,7318,-1715.0
637,7391,-1715.0
638,7670,-1715.0
639,7787,-1715.0
640,7868,-1715.0
641,7887,-1715.0
642,7895,-1715.0
643,7905,-1715.0
644,7926,-1715.0
645,8088,-1715.0
646,8110,-1715.0
647,8131,-1715.0
648,8163,-1715.0
649,8202,-1715.0
650,8215,-1715.0
651,8250,-1715.0
652,8254,-1715.0
653,8286,-1715.0
654,8306,-1715.0
655,8313,-1715.0
656,8354,-1715.0
657,8375,-1715.0
658,8379,-1715.0
659,8390,-1715.0
660,8402,-1715.0
661,8516,-1715.0
662,8551,-1715.0
663,8555,-1715.0
664,8575,-1715.0
665,8581,-1715.0
666,8618,-1715.0
667,8625,-1715.0
668,8647,-1715.0
669,8678,-1715.0
670,8754,-1715.0
671,8781,-1715.0
672,8849,-1715.0
673,9012,-1715.0
674,9031,-1715.0
675,9106,-1715.0
676,9133,-1715.0
677,9135,-1715.0
678,9142,-1715.0
679,9223,-1715.0
680,9293,-1715.0
681,9295,-1715.0
682,9387,-1715.0
683,9457,-1715.0
684,9467,-1715.0
685,9518,-1715.0
686,9567,-1715.0
687,9571,-1715.0
688,9649,-1715.0
689,9822,-1715.0
690,9898,-1715.0
691,9958,-1715.0
692,10032,-1715.0
693,10045,-1715.0
694,10080,-1715.0
695,10084,-1715.0
696,10089,-1715.0
697,10101,-1715.0
698,10155,-1715.0
699,10172,-1715.0
700,10204,-1715.0
701,10213,-1715.0
702,10221,-1715.0
703,10223,-1715.0
704,10256,-1715.0
705,10313,-1715.0
706,10330,-1715.0
707,10438,-1715.0
708,10446,-1715.0
709,10471,-1715.0
710,10532,-1715.0
711,10533,-1715.0
712,10538,-1715.0
713,10611,-1715.0
714,10735,-1715.0
715,10738,-1715.0
716,10765,-1715.0
717,11432,-1626.0
718,11480,-1626.0
719,11553,-1626.0
720,11587,-1626.0
721,11613,-1626.0
722,11628,-1626.0
723,11657,-1626.0
724,11706,-1626.0
725,11733,-1626.0
726,11773,-1626.0
727,11812,-1626.0
728,11842,-1626.0
729,11850,-1626.0
730,11911,-1626.0
731,11940,-1626.0
732,11948,-1626.0
733,11960,-1626.0
734,11967,-1626.0
735,12021,-1626.0
736,12026,-1626.0
737,12041,-1626.0
738,12098,-1626.0
739,12104,-1626.0
740,12107,-1626.0
741,12195,-1626.0
742,12203,-1626.0
743,12224,-1626.0
744,12245,-1626.0
745,12340,-1626.0
746,12419,-1626.0
747,12421,-1626.0
748,12435,-1626.0
749,12487,-1626.0
750,12520,-1626.0
751,12652,-1626.0
752,12713,-1626.0
753,12719,-1626.0
754,12757,-1626.0
755,12949,-1626.0
756,12986,-1626.0
757,13003,-1626.0
758,13046,-1626.0
759,13195,-1626.0
760,13342,-1626.0
761,13367,-1626.0
762,13387,-1626.0
763,13395,-1626.0
764,13523,-1626.0
765,13535,-1626.0
766,13640,-1626.0
767,13682,-1626.0
768,13707,-1626.0
769,13723,-1626.0
770,13758,-1626.0
771,13826,-1626.0
772,13898,-1626.0
773,13962,-1626.0
774,13973,-1626.0
775,14045,-1626.0
776,14138,-1626.0
777,14215,-1626.0
778,14269,-1626.0
779,14346,-1626.0
780,14368,-1626.0
781,14449,-1626.0
782,14559,-1626.0
783,14660,-1626.0
784,14009,-1542.0
785,14370,-1542.0
786,14485,-1542.0
787,14694,-1542.0
788,14717,-1542.0
789,14806,-1542.0
790,14808,-1542.0
791,14810,-1542.0
792,14821,-1542.0
793,14844,-1542.0
794,14983,-1542.0
795,15052,-1542.0
796,15080,-1542.0
797,15097,-1542.0
798,15153,-1542.0
799,15224,-1542.0
800,15231,-1542.0
801,15321,-1542.0
802,15355,-1542.0
803,15381,-1542.0
804,15398,-1542.0
805,15431,-1542.0
806,15516,-1542.0
807,15590,-1542.0
808,15660,-1542.0
809,15689,-1542.0
810,15752,-1542.0
811,15757,-1542.0
812,15856,-1542.0
813,15922,-1542.0
814,15997,-1542.0
815,16048,-1542.0
816,16058,-1542.0
817,16226,-1542.0
818,16290,-1542.0
819,16300,-1542.0
820,16306,-1542.0
821,16418,-1542.0
822,16527,-1542.0
823,16694,-1542.0
824,16698,-1542.0
825,16732,-1542.0
826,16769,-1542.0
827,16801,-1542.0
828,17078,-1542.0
829,17169,-1542.0
830,17213,-1542.0
831,17218,-1542.0
832,17308,-1542.0
833,17317,-1542.0
834,17349,-1542.0
835,17372,-1542.0
836,17396,-1542.0
837,17400,-1542.0
838,17437,-1542.0
839,17448,-1542.0
840,17478,-1542.0
841,17493,-1542.0
842,761,-1525.0
843,767,-1525.0
844,778,-1525.0
845,807,-1525.0
846,867,-1525.0
847,880,-1525.0
848,915,-1525.0
849,937,-1525.0
850,954,-1525.0
851,976,-1525.0
852,995,-1525.0
853,1137,-1525.0
854,1156,-1525.0
855,1189,-1525.0
856,1199,-1525.0
857,1201,-1525.0
858,1204,-1525.0
859,1231,-1525.0
860,1258,-1525.0
861,1272,-1525.0
862,1307,-1525.0
863,1357,-1525.0
864,1425,-1525.0
865,1489,-1525.0
866,1534,-1525.0
867,1578,-1525.0
868,1605,-1525.0
869,1633,-1525.0
870,1754,-1525.0
871,1755,-1525.0
872,1801,-1525.0
873,1828,-1525.0
874,1840,-1525.0
875,1885,-1525.0
876,1912,-1525.0
877,1991,-1525.0
878,2006,-1525.0
879,2017,-1525.0
880,2075,-1525.0
881,2125,-1525.0
882,2132,-1525.0
883,2133,-1525.0
884,2160,-1525.0
885,2176,-1525.0
886,2177,-1525.0
887,2230,-1525.0
888,2237,-1525.0
889,2300,-1525.0
890,2307,-1525.0
891,2324,-1525.0
892,2354,-1525.0
893,2390,-1525.0
894,2427,-1525.0
895,2433,-1525.0
896,2468,-1525.0
897,2473,-1525.0
898,2530,-1525.0
899,2617,-1525.0
900,2621,-1525.0
901,2641,-1525.0
902,2648,-1525.0
903,2676,-1525.0
904,2702,-1525.0
905,2737,-1525.0
906,2763,-1525.0
907,2772,-1525.0
908,2793,-1525.0
909,2807,-1525.0
910,2818,-1525.0
911,2897,-1525.0
912,3020,-1525.0
913,3039,-1525.0
914,3043,-1525.0
915,3064,-1525.0
916,3067,-1525.0
917,3087,-1525.0
918,3296,-1525.0
919,3353,-1525.0
920,3381,-1525.0
921,3389,-1525.0
922,3414,-1525.0
923,3453,-1525.0
924,3483,-1525.0
925,3502,-1525.0
926,3526,-1525.0
927,3529,-1525.0
928,3594,-1525.0
929,3609,-1525.0
930,3634,-1525.0
931,3647,-1525.0
932,3715,-1525.0
933,3759,-1525.0
934,3772,-1525.0
935,3778,-1525.0
936,3796,-1525.0
937,3819,-1525.0
938,3921,-1525.0
939,3949,-1525.0
940,3954,-1525.0
941,3980,-1525.0
942,4086,-1525.0
943,4089,-1525.0
944,4096,-1525.0
945,4190,-1525.0
946,4267,-1525.0
947,4286,-1525.0
948,4310,-1525.0
949,4330,-1525.0
950,4354,-1525.0
951,4367,-1525.0
952,4418,-1525.0
953,4471,-1525.0
954,4511,-1525.0
955,15914,-1462.5
956,15984,-1462.5
957,16546,-1462.5
958,16569,-1462.5
959,16737,-1462.5
960,16757,-1462.5
961,16894,-1462.5
962,16933,-1462.5
963,17275,-1462.5
964,17431,-1462.5
965,5483,-1446.0
966,5584,-1446.0
967,5609,-1446.0
968,5616,-1446.0
969,5700,-1446.0
970,5835,-1446.0
971,5861,-1446.0
972,5870,-1446.0
973,5884,-1446.0
974,5898,-1446.0
975,5919,-1446.0
976,5974,-1446.0
977,6011,-1446.0
978,6027,-1446.0
979,6059,-1446.0
980,6082,-1446.0
981,6119,-1446.0
982,6211,-1446.0
983,6336,-1446.0
984,6347,-1446.0
985,6466,-1446.0
986,6487,-1446.0
987,6500,-1446.0
988,6507,-1446.0
989,6570,-1446.0
990,6626,-1446.0
991,6712,-1446.0
992,6721,-1446.0
993,6726,-1446.0
994,6727,-1446.0
995,6751,-1446.0
996,6757,-1446.0
997,6797,-1446.0
998,6806,-1446.0
999,6844,-1446.0
1000,6860,-1446.0
1001,6867,-1446.0
1002,6895,-1446.0
1003,6942,-1446.0
1004,6945,-1446.0
1005,7048,-1446.0
1006,7137,-1446.0
1007,7143,-1446.0
1008,7166,-1446.0
1009,7196,-1446.0
1010,7230,-1446.0
1011,7305,-1446.0
1012,7341,-1446.0
1013,7357,-1446.0
1014,7402,-1446.0
1015,7404,-1446.0
1016,7428,-1446.0
1017,7548,-1446.0
1018,7618,-1446.0
1019,7689,-1446.0
1020,7748,-1446.0
1021,7760,-1446.0
1022,7925,-1446.0
1023,8050,-1446.0
1024,8060,-1446.0
1025,8069,-1446.0
1026,8184,-1446.0
1027,8269,-1446.0
1028,8337,-1446.0
1029,8340,-1446.0
1030,8436,-1446.0
1031,8495,-1446.0
1032,8501,-1446.0
1033,8627,-1446.0
1034,8628,-1446.0
1035,8653,-1446.0
1036,8668,-1446.0
1037,8675,-1446.0
1038,8711,-1446.0
1039,8763,-1446.0
1040,8796,-1446.0
1041,8806,-1446.0
1042,8859,-1446.0
1043,8871,-1446.0
1044,8950,-1446.0
1045,8983,-1446.0
1046,9036,-1446.0
1047,9058,-1446.0
1048,9062,-1446.0
1049,9120,-1446.0
1050,9148,-1446.0
1051,9211,-1446.0
1052,9216,-1446.0
1053,9274,-1446.0
1054,9288,-1446.0
1055,9306,-1446.0
1056,9345,-1446.0
1057,9359,-1446.0
1058,9393,-1446.0
1059,9501,-1446.0
1060,9510,-1446.0
1061,9624,-1446.0
1062,9699,-1446.0
1063,9718,-1446.0
1064,9755,-1446.0
1065,9794,-1446.0
1066,9818,-1446.0
1067,9831,-1446.0
1068,9840,-1446.0
1069,9876,-1446.0
1070,9905,-1446.0
1071,10006,-1446.0
1072,10015,-1446.0
1073,10079,-1446.0
1074,10090,-1446.0
1075,10154,-1446.0
1076,10181,-1446.0
1077,10182,-1446.0
1078,10188,-1446.0
1079,10227,-1446.0
1080,10275,-1446.0
1081,10352,-1446.0
1082,10356,-1446.0
1083,10378,-1446.0
1084,10420,-1446.0
1085,10452,-1446.0
1086,10545,-1446.0
1087,10604,-1446.0
1088,10608,-1446.0
1089,10687,-1446.0
1090,10785,-1446.0
1091,10844,-1446.0
1092,10860,-1446.0
1093,10875,-1446.0
1094,10897,-1446.0
1095,10906,-1446.0
1096,10957,-1446.0
1097,10961,-1446.0
1098,10966,-1446.0
1099,11056,-1446.0
1100,11110,-1446.0
1101,11140,-1446.0
1102,11156,-1446.0
1103,11216,-1446.0
1104,11221,-1446.0
1105,11256,-1446.0
1106,11318,-1446.0
1107,11320,-1446.0
1108,11394,-1446.0
1109,10104,-1371.0
1110,10194,-1371.0
1111,10267,-1371.0
1112,10291,-1371.0
1113,10572,-1371.0
1114,10810,-1371.0
1115,10885,-1371.0
1116,10892,-1371.0
1117,10930,-1371.0
1118,11470,-1371.0
1119,11518,-1371.0
1120,11638,-1371.0
1121,11644,-1371.0
1122,11649,-1371.0
1123,11722,-1371.0
1124,11725,-1371.0
1125,11781,-1371.0
1126,11821,-1371.0
1127,11844,-1371.0
1128,11896,-1371.0
1129,11931,-1371.0
1130,11981,-1371.0
1131,11989,-1371.0
1132,11990,-1371.0
1133,12015,-1371.0
1134,12049,-1371.0
1135,12062,-1371.0
1136,12064,-1371.0
1137,12166,-1371.0
1138,12238,-1371.0
1139,12251,-1371.0
1140,12261,-1371.0
1141,12275,-1371.0
1142,12278,-1371.0
1143,12294,-1371.0
1144,12443,-1371.0
1145,12542,-1371.0
1146,12550,-1371.0
1147,12582,-1371.0
1148,12657,-1371.0
1149,12661,-1371.0
1150,12673,-1371.0
1151,12698,-1371.0
1152,12819,-1371.0
1153,12847,-1371.0
1154,12849,-1371.0
1155,12972,-1371.0
1156,12989,-1371.0
1157,13005,-1371.0
1158,13026,-1371.0
1159,13051,-1371.0
1160,13096,-1371.0
1161,13102,-1371.0
1162,13166,-1371.0
1163,13185,-1371.0
1164,13207,-1371.0
1165,13275,-1371.0
1166,13364,-1371.0
1167,13593,-1371.0
1168,13672,-1371.0
1169,13736,-1371.0
1170,13822,-1371.0
1171,13839,-1371.0
1172,13857,-1371.0
1173,13860,-1371.0
1174,13888,-1371.0
1175,13905,-1371.0
1176,13934,-1371.0
1177,13960,-1371.0
1178,11819,-1300.5
1179,11942,-1300.5
1180,12192,-1300.5
1181,12204,-1300.5
1182,12244,-1300.5
1183,12329,-1300.5
1184,12381,-1300.5
1185,12407,-1300.5
1186,12438,-1300.5
1187,12555,-1300.5
1188,12626,-1300.5
1189,12723,-1300.5
1190,12998,-1300.5
1191,13021,-1300.5
1192,13079,-1300.5
1193,13101,-1300.5
1194,13178,-1300.5
1195,13382,-1300.5
1196,13433,-1300.5
1197,13479,-1300.5
1198,13485,-1300.5
1199,13502,-1300.5
1200,13684,-1300.5
1201,13685,-1300.5
1202,13820,-1300.5
1203,13880,-1300.5
1204,14067,-1300.5
1205,14079,-1300.5
1206,14104,-1300.5
1207,14155,-1300.5
1208,14156,-1300.5
1209,14216,-1300.5
1210,14261,-1300.5
1211,14288,-1300.5
1212,14332,-1300.5
1213,14361,-1300.5
1214,14446,-1300.5
1215,14488,-1300.5
1216,14535,-1300.5
1217,14555,-1300.5
1218,14584,-1300.5
1219,14591,-1300.5
1220,14595,-1300.5
1221,14607,-1300.5
1222,14643,-1300.5
1223,14672,-1300.5
1224,14721,-1300.5
1225,14726,-1300.5
1226,14833,-1300.5
1227,14852,-1300.5
1228,14886,-1300.5
1229,14928,-1300.5
1230,14943,-1300.5
1231,14952,-1300.5
1232,14955,-1300.5
1233,14968,-1300.5
1234,14986,-1300.5
1235,15025,-1300.5
1236,15135,-1300.5
1237,15162,-1300.5
1238,15247,-1300.5
1239,15252,-1300.5
1240,15273,-1300.5
1241,15285,-1300.5
1242,15293,-1300.5
1243,15382,-1300.5
1244,15454,-1300.5
1245,15476,-1300.5
1246,15589,-1300.5
1247,15597,-1300.5
1248,15729,-1300.5
